LAMMPS data file via write_data, version 2 Aug 2023, timestep = 20000, units = real

900 atoms
2 atom types
600 bonds
1 bond types
300 angles
1 angle types

-10.45644929077286 10.45644929077286 xlo xhi
-10.45644929077286 10.45644929077286 ylo yhi
-10.45644929077286 10.45644929077286 zlo zhi

Masses

1 15.9994
2 1.0079

PairIJ Coeffs # lj/cut/tip4p/long

1 1 0.16275 3.16435 9
1 2 0 2.08218 9
2 2 0 1 9

Bond Coeffs # harmonic

1 5000 0.9572

Angle Coeffs # harmonic

1 5000 104.52

Atoms # full

550 184 1 -1.04844 -6.713432408359521 -4.698640970534598 -6.153081210138977 0 0 0
551 184 2 0.52422 -6.294608510660396 -4.760145376232889 -7.011506969646295 0 0 0
552 184 2 0.52422 -7.143970120547918 -5.545263256013464 -6.034922910991174 0 0 0
479 160 2 0.52422 -10.366995506126521 -3.729628132462432 -4.673353120176706 0 0 0
450 150 2 0.52422 -4.597767983407172 -8.763895497145494 -8.226201777396112 0 0 1
13 5 1 -1.04844 -8.07751447174801 -7.153075586373625 -5.88194352678558 0 1 0
661 221 1 -1.04844 -4.452008237580647 -7.180462843557598 -8.929270121493307 0 0 1
663 221 2 0.52422 -4.509168705048908 -6.241734996237469 -8.751460718291696 0 0 1
662 221 2 0.52422 -4.816493214767075 -7.280767469739834 -9.80857979268264 0 0 1
14 5 2 0.52422 -7.449995760978101 -7.69835932833003 -5.407623917835986 0 1 0
890 297 2 0.52422 -7.840445829368847 -9.369330787759074 -8.90707879289752 0 1 0
396 132 2 0.52422 -7.510934649690006 -7.139083212352126 -8.083371817595927 0 0 1
394 132 1 -1.04844 -7.519743964866719 -7.416793874900369 -8.999279895064168 0 0 1
395 132 2 0.52422 -6.597695913546035 -7.427013945134006 -9.255815452207692 0 0 1
15 5 2 0.52422 -8.922938278461908 -7.57710192721951 -5.735150992521377 0 1 0
630 210 2 0.52422 -5.319209065149428 -7.500188270241809 -3.8909392673566003 0 0 0
581 194 2 0.52422 -5.7023760832753645 -3.844876303100598 8.70030942213899 0 0 0
629 210 2 0.52422 -5.426527810815606 -8.871947603485006 -4.522048853131184 0 0 0
628 210 1 -1.04844 -5.882304983192424 -8.033214742452994 -4.452094426329334 0 0 0
379 127 1 -1.04844 -5.5420295630506 -4.720588076249897 -8.745707123253695 0 0 0
